iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2
1,2.0,2.0,1.0,-0.31438579485627705,1,7.353184667803342,31.740090997208767
1,2.0,2.0,1.0,-0.27332470880914006,1,7.09377799235021,31.71757268508584
1,2.0,2.0,1.0,-0.21579167461428395,1,6.725791654896808,31.6861574491762
1,2.0,2.0,1.0,-0.1643999742778518,1,6.3945752964568445,31.658230476377504
1,2.0,2.0,1.0,-0.1284809137247983,1,6.1627522577564156,31.638787212804388
1,2.0,2.0,1.0,-0.09026598674978015,7,5.916679701032713,31.618169607700004
1,2.0,2.0,1.0,-0.06441003853923943,7,5.750928975905216,31.604259933928873
1,2.0,2.0,1.0,-0.021751000210983085,15,5.479543349062346,31.581381468518487
1,2.0,2.0,1.0,0.002591329505796658,15,5.326224518767946,31.568365940488157
1,2.0,2.0,1.0,0.04120174292095724,15,5.085977892256266,31.54778038445867
1,2.0,2.0,1.0,0.06828300947199017,15,4.920020011696155,31.533384884913147
1,2.0,2.0,1.0,0.09253322374582518,15,4.773472946827176,31.520524508491533
1,2.0,2.0,1.0,0.12757327568434107,15,4.565599979406401,31.501992556372905
1,2.0,2.0,1.0,0.15210105280246844,15,4.423110983878085,31.489055863294503
1,2.0,2.0,1.0,0.18158870181995002,24,4.255432210862447,31.473541954153255
1,2.0,2.0,1.0,0.20551690924908383,24,4.122499226230456,31.46098408666056
1,2.0,2.0,1.0,0.2285741580181475,24,3.997240258799697,31.44890971703461
1,2.0,2.0,1.0,0.2587169820471955,24,3.8379427126407872,31.433163963508
1,2.0,2.0,1.0,0.28506081805949623,24,3.7030879163931907,31.419439013643682
1,2.0,2.0,1.0,0.3104689993653593,24,3.5770792776051725,31.406233649999436
1,2.0,2.0,1.0,0.3358263972645701,24,3.4554627908887676,31.39308614233076
1,2.0,2.0,1.0,0.36134030704539044,24,3.337424270913303,31.37988922814573
1,2.0,2.0,1.0,0.3868481166020772,24,3.2238934713989904,31.366727319015737
1,2.0,2.0,1.0,0.4130298061848552,24,3.1121500416387056,31.35325083142198
1,2.0,2.0,1.0,0.4387152612875067,71,3.0073453028043886,31.340062415386726
1,2.0,2.0,1.0,0.4657834401046772,71,2.9021633687901893,31.326199041278542
1,2.0,2.0,1.0,0.4938363572856268,71,2.798939515793922,31.311869259221446
1,2.0,2.0,1.0,0.5225449176078796,76,2.699461992774264,31.29724457650655
1,2.0,2.0,1.0,0.5498484260312089,76,2.61066503294547,31.28337322878135
1,2.0,2.0,1.0,0.5833542317913276,76,2.509444198501181,31.266400945003333
