iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,1.9228022309438737,2.0,1,14.556831496797674,36.82824300895011
1,1.84595322539669,2.0,1,14.068797564953321,37.78200945036738
1,1.7729487910169222,2.0,1,13.60404591420361,38.6974474783045
1,1.710174712581812,2.0,1,13.204169098053743,39.491998764392186
1,1.6414997236570792,2.0,23,12.767114031766809,40.3691631654414
1,1.579793418110921,2.0,23,12.37537079883269,41.16445842181179
1,1.5224026741365106,2.0,23,12.012349372903234,41.91026472878331
1,1.4668099716392016,2.0,23,11.662358999858373,42.63839691832637
1,1.4155225366595046,2.0,23,11.341282572350085,43.31515461285739
1,1.3643711516229153,2.0,23,11.023118776830625,43.994952803896744
1,1.315046834190202,2.0,16,10.71856353326731,44.65508079731886
1,1.2669309474976633,2.0,16,10.423857692913483,45.303432141571335
1,1.2207280099099656,2.0,16,10.14331625941137,45.93012214063197
1,1.175804570232251,2.0,16,9.873040433868283,46.54334796187581
1,1.134739886036253,2.0,16,9.628285417835663,47.10727506097079
1,1.0949128839431257,2.0,19,9.39313306155951,47.657300209889314
1,1.0524562867490674,2.0,19,9.144988390711308,48.24701181238181
1,1.0102535278163343,2.0,59,8.90103163880556,48.836659139508335
1,0.9741278394763433,2.0,59,8.694424123780449,49.34415024859188
1,0.9352157679693929,2.0,59,8.474241901018132,49.893631965263175
1,0.8989480983036668,2.0,59,8.27128244554925,50.4084379104043
1,0.8619626548847545,2.0,59,8.06659949959738,50.93608777848015
1,0.824797641616906,2.0,59,7.863296918813097,51.46900592885024
1,0.789777718654479,2.0,59,7.673938388537297,51.973652187334174
1,0.7564056665093348,2.0,59,7.495508820239665,52.45680116305327
1,0.7215511297167798,2.0,59,7.311275812045463,52.963759395447724
1,0.6881393615765288,2.0,4,7.136720228839736,53.45198586523652
1,0.6578740183341161,2.0,4,6.980345721818272,53.89614140682979
1,0.6224785512559456,2.0,31,6.799575922878767,54.41788425261923
1,0.5904759913081128,2.0,31,6.638099332063264,54.89175163336707
1,0.5603329517444677,2.0,31,6.48771570671453,55.339942708917434
1,0.5268787477080079,2.0,115,6.322757639738262,55.839478903757666
1,0.49621511581542554,2.0,115,6.173357898217972,56.29929984167016
1,0.4650510831880408,2.0,115,6.023282764962454,56.76854064017584
1,0.43428905934475903,2.0,124,5.876885848067063,57.23362426437946
1,0.4043320133896984,2.0,124,5.735982704450086,57.68834946938519
1,0.37269698467552104,2.0,124,5.588967451948214,58.17048766599119
1,0.34230875161546814,2.0,124,5.449467564346872,58.63550446923212
1,0.3136049920489028,2.0,124,5.319248811061579,59.07643834217758
1,0.2827604700111479,2.0,124,5.180994736655974,59.552093238874505
1,0.2524782535291772,2.0,124,5.0469511179238875,60.02092816235573
1,0.2214965905515629,2.0,124,4.911545620491395,60.50249188218061
1,0.19276707900937007,2.0,124,4.7875525260855305,60.95076756205828
1,2.0,0.16181551530533045,124,4.653022704228352,61.433808086389725
1,0.1318823553571007,2.0,79,4.529786914067374,61.906241000150466
1,0.10293723617312711,2.0,79,4.409637916950334,62.36308979895132
1,0.07099207788311235,2.0,79,4.27883768840748,62.869241672384135
1,2.0,0.04561726742456784,150,4.168142403592714,63.269713994050754
1,2.0,0.01797457729040608,150,4.056746584617006,63.7104578605787
1,2.0,-0.016988077664086276,150,3.91802092706932,64.27010955616672
1,2.0,-0.05093537974466078,150,3.785638646535095,64.8158528432282
1,2.0,-0.07649043956817125,71,3.6874865028350143,65.2282030884397
1,2.0,-0.11003037598146725,71,3.5606251816190664,65.771377159856
1,2.0,-0.14579925140385475,71,3.4277845310710484,66.35312396559036
1,2.0,-0.15738085970982407,71,3.3853146914762178,66.54203472027594
1,1.3244602058126702,0.49406775969949646,200,3.300122892042965,66.93442020148748
