iterID,x1,x2,Pareto_f1,Pareto_f2
0,-0.5263157894736843,-0.13157894736842107,3.3512784478594986,90.68955936534547
0,-0.368421052631579,0.02631578947368418,3.581998920565538,88.0022761832339
0,-0.21052631578947367,-0.2368421052631579,3.8671155198729132,85.1499723036454
0,-0.052631578947368474,0.13157894736842102,4.125955580104542,82.45559002528151
0,0.10526315789473673,0.3421052631578947,4.628893416561204,79.80137603126582
0,0.26315789473684204,0.23684210526315785,5.307516170566867,77.54194325232112
0,0.42105263157894735,0.18421052631578938,6.17836590156438,75.02940258390059
0,0.5789473684210527,-0.5,7.259330628194761,71.97714043685164
0,0.7368421052631577,0.2894736842105263,8.433812758705995,68.7579314666335
0,0.894736842105263,-0.07894736842105265,9.976287928920483,65.78913030868308
0,1.0526315789473681,-0.4473684210526316,12.454465620039988,63.18899551852005
0,1.2105263157894735,-0.34210526315789475,14.700530973325012,60.040988611674614
0,1.3684210526315788,-0.39473684210526316,18.175936856735866,56.03299912770769
0,1.526315789473684,0.07894736842105265,20.728561894278855,53.34369100686783
0,1.6842105263157894,-0.1842105263157895,26.029681718600706,48.96522118470486
0,1.8421052631578947,0.39473684210526305,31.9746672019138,46.03808031642215
0,2.0,-0.2894736842105263,40.80419558610128,43.236580298123755
1,-0.5263157894736843,-0.13157894736842107,3.3512784478594986,90.68955936534547
1,-0.368421052631579,0.02631578947368418,3.581998920565538,88.0022761832339
1,-0.21052631578947367,-0.2368421052631579,3.8671155198729132,85.1499723036454
1,-0.052631578947368474,0.13157894736842102,4.125955580104542,82.45559002528151
1,0.10526315789473673,0.3421052631578947,4.628893416561204,79.80137603126582
1,0.26315789473684204,0.23684210526315785,5.307516170566867,77.54194325232112
1,0.42105263157894735,0.18421052631578938,6.17836590156438,75.02940258390059
1,0.8742859175419737,0.5,6.261595595645897,68.98896736383641
1,0.7368421052631577,0.2894736842105263,8.433812758705995,68.7579314666335
1,0.894736842105263,-0.07894736842105265,9.976287928920483,65.78913030868308
1,1.0526315789473681,-0.4473684210526316,12.454465620039988,63.18899551852005
1,1.2790601965351698,0.5,13.15458696324279,57.6389310934147
1,1.3684210526315788,-0.39473684210526316,18.175936856735866,56.03299912770769
1,1.6311395312145263,0.14551246844982246,19.13649091658047,54.31013392787245
1,1.355536434605133,0.5,19.67783223512178,52.2982343923929
1,1.5824428766408607,0.22741694377246158,23.7370287216042,51.15603573954586
1,1.6842105263157894,-0.1842105263157895,26.029681718600706,48.96522118470486
1,1.8421052631578947,0.39473684210526305,31.9746672019138,46.03808031642215
1,1.8781798684510296,-0.5,35.78525066802959,42.87413505869225
2,-0.5263157894736843,-0.13157894736842107,3.3512784478594986,90.68955936534547
2,-0.368421052631579,0.02631578947368418,3.581998920565538,88.0022761832339
2,-0.21052631578947367,-0.2368421052631579,3.8671155198729132,85.1499723036454
2,-0.052631578947368474,0.13157894736842102,4.125955580104542,82.45559002528151
2,0.10526315789473673,0.3421052631578947,4.628893416561204,79.80137603126582
2,0.26699668465104587,0.3277473048478652,5.218453412643571,75.13944648807032
2,0.42105263157894735,0.18421052631578938,6.17836590156438,75.02940258390059
2,0.8742859175419737,0.5,6.261595595645897,68.98896736383641
2,0.8925343837328068,0.23726686683266895,8.242218218834642,67.48032178742831
2,0.894736842105263,-0.07894736842105265,9.976287928920483,65.78913030868308
2,1.0526315789473681,-0.4473684210526316,12.454465620039988,63.18899551852005
2,1.2790601965351698,0.5,13.15458696324279,57.6389310934147
2,1.3684210526315788,-0.39473684210526316,18.175936856735866,56.03299912770769
2,1.6311395312145263,0.14551246844982246,19.13649091658047,54.31013392787245
2,1.355536434605133,0.5,19.67783223512178,52.2982343923929
2,1.5626716688092666,-0.3052015525475579,20.255308846535243,51.54274735110508
2,1.5824428766408607,0.22741694377246158,23.7370287216042,51.15603573954586
2,1.6487200461823601,-0.279085615316644,24.442865978167188,45.92391830814499
2,1.8781798684510296,-0.5,35.78525066802959,42.87413505869225
