iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,1.9544941501060245,2.0,1,14.82120689154465,36.449003863332365
1,1.8933711580314445,2.0,1,14.433368504235649,37.203753737475154
1,1.8360012155785261,2.0,19,14.069736819995843,37.91807037708533
1,1.781253145733508,2.0,19,13.723325051804206,38.6051085894285
1,1.7249489689324808,2.0,19,13.367912937973127,39.31717111410966
1,1.6744529437756985,2.0,19,13.05007649671117,39.96054486101975
1,1.62228532718678,2.0,19,12.722794713899942,40.62997238391245
1,1.5737635176646805,2.0,19,12.419507772704229,41.25697489010846
1,1.5256741435389127,2.0,19,12.120117798807168,41.882553643991606
1,1.4801866698093162,2.0,19,11.838128679191717,42.47811731630466
1,1.4348361762482544,2.0,50,11.558253744383732,43.07561275375178
1,1.3914305643187386,2.0,50,11.291656636453112,43.65098329012639
1,1.3496330133693357,2.0,55,11.036199421228437,44.20828660491624
1,1.3070782439823003,2.0,55,10.777472848074646,44.77897523704506
1,1.266487776203138,2.0,55,10.532047079359055,45.326427334462934
1,1.2283759636140132,2.0,55,10.302887044417902,45.84322213615726
1,1.1878202252326915,2.0,55,10.060469398991255,46.39611900561516
1,1.1533811252361037,2.0,55,9.855837360595828,46.86803626039108
1,1.1132594735547832,2.0,16,9.618930771038752,47.42062337447321
1,1.0751896493174793,2.0,16,9.395694151953148,47.94775158072709
1,1.0391244329154312,2.0,16,9.185674287588354,48.44964982348653
1,1.0038776740595736,2.0,16,8.98185432993328,48.94254331518337
1,0.9684304751840997,2.0,81,8.778362429670263,49.44062755088477
1,0.9341406214964265,2.0,81,8.582987558368464,49.9247370767355
1,0.8982513092556315,2.0,81,8.380107664150085,50.43384711775956
1,0.8639440570371117,2.0,81,8.187761942108201,50.92283672712479
1,0.8301176580132532,2.0,81,7.999684606080541,51.40720315711762
1,0.7967101405617885,2.0,81,7.815515546455057,51.88775320736403
1,0.7633374346938848,2.0,81,7.633150558872101,52.36997474249196
1,0.7317314334304896,2.0,81,7.461965282680275,52.828676532264595
1,0.6976864259064284,2.0,81,7.279272885823861,53.32496878529918
1,0.665376215002391,2.0,55,7.107563066176041,53.79808198513778
1,0.6329886483547262,2.0,55,6.937115649774643,54.274396376667326
1,0.5995766785276138,2.0,55,6.763071505896846,54.76795291309267
1,0.5684454152146061,2.0,55,6.602581522897491,55.22981393371687
1,0.5360194364328159,2.0,55,6.437167445874959,55.71293458891873
1,0.5051300117327058,2.0,55,6.281283062190784,56.175113280827446
1,0.47187985496920026,2.0,54,6.115361795137544,56.6747470321386
1,0.4391882493685315,2.0,54,5.9541562590405075,57.16814852107821
1,0.40888410291999744,2.0,54,5.806458019130652,57.627434480673855
1,0.3732093111531034,2.0,54,5.634754853699954,58.17048601891915
1,0.33888115691540777,2.0,54,5.471781308893052,58.69546130186477
1,0.3106603418628926,2.0,151,5.339475769664305,59.12882028847528
1,0.2755226871707812,2.0,151,5.1768788505753776,59.670645203590226
1,0.23875993303664989,2.0,151,5.009328105847614,60.24020485197018
1,0.2237725105213748,2.0,151,4.941781258992236,60.473188406791
1,0.20140808989846049,2.0,151,4.8418119628947025,60.82169615200351
1,0.16116456035142246,2.0,151,4.664429519498855,61.451371460616315
1,0.1331239722111861,2.0,151,4.5427547557079055,61.89205423474721
1,0.09542469845301182,2.0,151,4.381676092702449,62.487046086242685
1,0.06252145842968426,2.0,151,4.243457122549752,63.008700393545894
1,0.025413834584461892,2.0,151,4.090243303609519,63.599645508943055
1,-0.011533087376728424,2.0,171,3.940519446806007,64.19080282206794
1,-0.04949912904241105,2.0,171,3.7896208820164583,64.80114351833488
1,-0.0897433394007402,2.0,171,3.6329547578430983,65.45128686929897
1,-0.12758214683134406,2.0,172,3.4887517008848543,66.06554892356021
1,-0.16832661178425556,2.0,172,3.336845942855356,66.73019937040733
1,-0.21102739048406316,2.0,172,3.181408602324825,67.43033398972904
1,-0.25400939243244103,2.0,172,3.0288446756528433,68.13875789245147
1,-0.29811791125143383,2.0,172,2.876353351005945,68.86956979505784
1,-0.3460930726216188,2.0,172,2.715180045936949,69.66881933702199
1,-0.39276383179093755,2.0,172,2.5630745147125413,70.45068712803645
1,-0.44336669881045077,2.0,67,2.4033719739234067,71.30324561877
1,-0.4944822477415821,2.0,67,2.2475560260167704,72.16949502939121
1,-0.5494826267668829,2.0,69,2.086064025685114,73.10720853819332
1,-0.605750753486466,2.0,69,1.9274450726908452,74.07252122438668
1,-0.6662438729648106,2.0,69,1.7643275568521966,75.11700043438253
1,-0.7312415484069602,2.0,69,1.597577693879154,76.24688379366044
1,-0.8008746704057979,2.0,69,1.4286500677054186,77.46598872330352
1,-0.8763086345411147,2.0,69,1.2568714907730956,78.79655709674802
1,-0.9606682652188308,2.0,69,1.078383021687703,80.29647882642172
1,-1.0,1.9487837927886118,194,0.9017468513979057,81.92014610349341
1,-1.0,1.8418915668176252,194,0.71120048301139,83.85876332182477
1,-1.0,1.7217317830381544,194,0.5211948183180852,86.0671198833123
1,-1.0,1.5747122075683948,194,0.3246122752265772,88.81032894111794
1,-1.0,1.3803903196720122,194,0.12693716291809798,92.5041038986953
2,2.0,1.9542926494098514,4,15.234729522874026,36.48972787240128
2,2.0,1.8955308724269475,4,14.821563652166512,37.21128322281808
2,2.0,1.8414481130531741,4,14.44338132705921,37.88084094566073
2,2.0,1.78632404374524,4,14.060341270797187,38.56872603427728
2,2.0,1.7355916280015484,14,13.710277068827923,39.20670040248944
2,2.0,1.684023447055086,14,13.357130809552102,39.86002979592549
2,2.0,1.6374648990229792,14,13.040818522620123,40.454117093291366
2,2.0,1.590871391057774,14,12.726838344143562,41.0526911687001
2,2.0,1.5439384684238053,14,12.413316103065512,41.65973512632149
2,2.0,1.4985087359658342,4,12.112580685745455,42.25128446441332
2,2.0,1.4554586841484483,4,11.830181807819843,42.815447000858114
2,2.0,1.4123279979698213,2,11.549847821536305,43.384191677004196
2,2.0,1.3704676990997746,2,11.280309195529865,43.93956918622991
2,2.0,1.330931806688219,2,11.028072859046569,44.46717751596717
2,2.0,1.2901253469417417,2,10.77014083102017,45.014875767440564
2,2.0,1.2522934442945188,2,10.53321924253299,45.525499166380015
2,2.0,1.2154053276819687,2,10.304269399907888,46.0260278604334
2,1.596571207376284,1.5787365680376775,23,10.064101113929215,46.573892541583035
2,2.0,1.1381570752415469,23,9.831461654247494,47.08266754938916
2,1.5432073412369585,1.559791851800452,23,9.620709036856447,47.56759435166284
2,1.2071969345775617,1.8597096736482719,60,9.408171868477842,48.067938992465024
2,1.3890932030783167,1.6410421149279992,60,9.182725603752857,48.57918501916372
2,1.2262461748590132,1.7703828007707965,60,8.98600899198564,49.04795049591008
2,1.2353503348541355,1.7276910119894695,60,8.786872139419625,49.519701406899145
2,1.2449609531408896,1.6826243077382372,60,8.578739359833113,50.02009111714879
2,1.254001015913595,1.6402330876071058,60,8.385054844825046,50.49303564904048
2,1.2631481023848163,1.5973400053454672,60,8.19125702541061,50.97382410496823
2,0.8290632600990664,2.0,90,8.004316229489318,51.42244025051929
2,0.7962006863980595,2.0,90,7.819178078093389,51.89479177357538
2,0.7629328668762487,2.0,90,7.633981565788314,52.37517113685304
2,0.7318958482019524,2.0,90,7.463255974760342,52.82534167217747
2,0.7049800397511405,1.9932570314110727,109,7.280672650800815,53.31573608879228
2,0.7073718213770666,1.9583216108641794,109,7.107326639681837,53.79206144240311
2,0.7096912939255262,1.9244423686921204,109,6.9408277710441375,54.255985779079346
2,0.7215434791786639,1.8780819047300108,109,6.760843727315013,54.765524097224244
2,0.6523367864434624,1.9150459608968937,109,6.593180993392522,55.243685788296844
2,0.7169049022641443,1.819077214014726,109,6.433712127290883,55.71142447186688
2,0.7192817412317485,1.784360052545873,109,6.270345072318272,56.195179043323016
2,0.6178372687917215,1.852959356931767,131,6.106222077561503,56.68858891143394
2,0.6248152455221478,1.8128195104958964,131,5.943065212482143,57.18896016186785
2,0.6331981291798017,1.7715262200023192,139,5.783125257533761,57.687714610071076
2,0.6400038963765655,1.7320232593119314,139,5.626245618067256,58.18538889688044
2,0.6471194299398075,1.6907223104970015,139,5.464433179057414,58.70800853138081
2,0.6537396361120549,1.6522964083725658,139,5.3159552487510835,59.196354002296694
2,0.6596490123069545,1.6124430828376801,131,5.159746704233626,59.719770281659486
2,0.7384084701411802,1.5261498420738926,131,5.12507775497042,59.83631188914376
2,0.6673969087267615,1.567874379830113,131,4.992948416242818,60.29016482084804
2,0.6750712819852134,1.5237286086436597,131,4.830499102991486,60.857830990878654
2,0.6821790397970067,1.4828422144794744,131,4.682524908008376,61.38596796562589
2,0.49584074676223766,1.6335230044381932,156,4.530688199836744,61.94589980573595
2,0.5282200653176812,1.5630925084369949,156,4.368954882533146,62.54630379651788
2,0.5591932035104417,1.4957206926313473,156,4.217208378896251,63.12337032683312
2,0.589944029077405,1.4288324443990996,156,4.069466775774375,63.69892875041353
2,0.663403425272679,1.3138618723799596,63,3.9034772314845174,64.3633077678638
2,0.4155523132616934,1.526678547118447,63,3.7674180581146555,64.92659057999542
2,0.6268315969416003,1.274518166140255,63,3.609078429762449,65.58722556666632
2,0.5304630692184427,1.3306741280778547,164,3.457861456793249,66.24023313006496
2,0.21553364813859255,1.6004193416781263,164,3.2946280223685735,66.97736254861906
2,-0.07620308537121057,1.8502994171115814,164,3.1471984487341222,67.66430540326039
2,-0.14969189111029768,1.8771387354102833,168,2.9839733542681177,68.43405882137137
2,-0.20515721969009082,1.8887227915011917,168,2.8343106747151467,69.16205826681453
2,0.5121368000023914,1.1238991823322273,168,2.6727685824263476,69.95541946655058
2,-0.3320360431416378,1.9152217133546294,168,2.506432376059528,70.84193584419705
2,-0.4576822380015395,1.9916662363839333,176,2.3531244798152433,71.67332514171503
2,-0.44429147649914746,1.9250151149356176,176,2.1924737770449205,72.57732019557886
2,-0.42912496878797857,1.8495254015818734,176,2.017001482439098,73.60818900635915
2,-0.4147936076435538,1.7781925433283599,176,1.8577436443934656,74.58912037059746
2,-0.3979948990013359,1.694578719746533,176,1.679430796321858,75.74739663389633
2,-0.3813028139933048,1.6114956042047353,176,1.5114002808133011,76.90739189800647
2,-0.8417180222585956,2.0,145,1.3418459200886879,78.17653858527616
2,-0.9229481139557034,2.0,145,1.1602581541855213,79.619506165159
2,-1.0,1.9901938601970066,181,0.9804419139290845,81.17652689313923
2,-1.0,1.889738342259653,181,0.7911764889526509,82.99631770098522
2,-1.0,1.7745471649791629,181,0.599205685342282,85.10843266320306
2,-1.0,1.6318072792936222,181,0.39863390260514375,87.76283054865083
2,-1.0,1.4370724943713462,181,0.19105755679475456,91.4496797650142
3,2.0,1.9715217582249274,5,15.496413113093967,36.29636233402888
3,2.0,1.9143380504605298,5,15.081185282927951,36.99530171441806
3,2.0,1.857547164136962,5,14.671406327492045,37.695237093596795
3,2.0,1.804360306173355,5,14.290305514538021,38.35604469258756
3,2.0,1.753605903040282,5,13.929323021935936,38.99144734560815
3,2.0,1.7067243708472435,15,13.598438806039566,39.58257939996376
3,2.0,1.6561485652875056,15,13.244453157070593,40.22486721546962
3,2.0,1.6094069071205168,15,12.920235445109089,40.822715806704146
3,2.0,1.5633698633650317,15,12.603823106301807,41.41557237261329
3,2.0,1.5208397060853094,28,12.314212240835074,41.96683447307414
3,2.0,1.4763397403207743,28,12.014076733798168,42.54731516884999
3,2.0,1.4347302909798088,28,11.736199669331349,43.09351699890419
3,2.0,1.393746851630853,28,11.465186772025955,43.634751729340934
3,2.0,1.3525088736888113,28,11.195239365618317,44.182615343357455
3,2.0,1.3138813313155517,48,10.9449257731453,44.69878001996385
3,2.0,1.275499521216927,48,10.698677659908927,45.21452514615464
3,2.0,1.2377359009222388,48,10.458827166913808,45.724755686538714
3,1.4359456270688895,1.7629808814735308,62,10.227567523834637,46.25365550913041
3,1.6291952574392998,1.5316782227844148,62,9.983863379675768,46.77257958274977
3,1.4084474329415064,1.7163746566980151,62,9.762510889663844,47.267734076508624
3,1.3961039642594657,1.6954539201129215,62,9.556727067885229,47.72640665488854
3,1.3821522026521098,1.6718073150131594,62,9.326425414708128,48.2474432517586
3,1.3716965427042829,1.6476841725390483,57,9.116786023625199,48.729075020762295
3,1.3586533110751216,1.6264195755344617,57,8.910964739734482,49.209261626391076
3,1.0145354951128862,1.937114368190712,95,8.714319861906475,49.67956235760152
3,1.3271402128985859,1.5905751623339883,95,8.513254982523534,50.158790864519375
3,1.3151983333902129,1.5689688381944609,95,8.318335979804537,50.63506140587273
3,0.8618438596064792,1.9893687499787571,95,8.129768911980886,51.10522773115264
3,0.9925548176784091,1.825690672317144,95,7.944831084733947,51.57798747765495
3,0.9871779078471206,1.798434225487103,95,7.761589017459611,52.04772973434211
3,1.3766682789875464,1.3773751857000534,34,7.584976904009756,52.50379084131899
3,1.225714573340309,1.4946744830933305,34,7.398417090519624,52.99235258366346
3,1.3288920153642119,1.3586514091551147,34,7.222094315450576,53.47173330153548
3,1.2641400850235631,1.3916072433475182,34,7.050715036115454,53.93755069135345
3,1.2209517353067607,1.402681799916461,34,6.880435123225696,54.41017645810084
3,1.2607017927093622,1.3319272914718,34,6.719457834402562,54.86858505354988
3,1.1460282212642134,1.4115483300480145,47,6.537290979090022,55.38892959157333
