type_trial,intervened_set,relative_hv_improvement,previous_hv,current_hv,cost
0,,,,,0
1,bmistatinaspirin,0.8619886388515656,0.0007844587786722179,0.0014606533335350445,30
1,bmistatinaspirin,0.020949703122608864,0.0014606533335350445,0.0014912535872376527,30
1,bmistatinaspirin,0.014052914164694822,0.0014912535872376527,0.0015122100458968967,30
1,bmistatinaspirin,0.03974117916183275,0.0015122100458968967,0.0015723070562612086,30
1,bmistatinaspirin,0.0024605706867725204,0.0015723070562612086,0.0015761758289144505,30
1,bmistatinaspirin,4.5316782687133974e-05,0.0015761758289144505,0.0015762472561319661,30
1,bmistatinaspirin,0.00473555383879192,0.0015762472561319661,0.001583711659876627,30
1,bmistatinaspirin,0.007740053778031034,0.001583711659876627,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.0,0.001595969673292967,0.001595969673292967,30
1,bmistatinaspirin,0.006392043247212239,0.001595969673292967,0.0016061711804658948,30
1,bmistatinaspirin,0.0,0.0016061711804658948,0.0016061711804658948,30
1,bmistatinaspirin,0.0,0.0016061711804658948,0.0016061711804658948,30
1,bmistatinaspirin,0.0,0.0016061711804658948,0.0016061711804658948,30
1,bmistatinaspirin,0.0,0.0016061711804658948,0.0016061711804658948,30
1,bmistatinaspirin,0.023129905531417933,0.0016061711804658948,0.001643321768137357,30
