iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2
1,74.48950006047897,75.56477502054489,20.005698570325503,0.05407025685556703,0.0,0.0747047954700901,6.699691878149189
1,54.51650941025045,75.56477502054489,29.54838741599853,0.08376846135285393,0.0,0.3574845118180754,5.14441140735822
1,21.653789488677646,57.006243942749244,29.841142450759108,0.08400817363883006,0.0,0.37117848131822084,5.0885074017938186
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-85.14074370268672,75.39154332264336,29.971593577725805,0.032766200048683164,0.0,0.37408149834053217,5.0357872139534345
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-77.39509375277507,75.37471317721865,29.991388126746944,0.03256004921998801,0.0,0.3748918501379483,5.033679616953535
1,-63.95227870442504,75.37471317721865,29.991388126746944,0.022906516990493397,0.0,0.37492775442558346,5.031398306253743
1,-63.95227870442504,75.37471317721865,29.991388126746944,0.022906516990493397,0.0,0.37492775442558346,5.031398306253743
1,-83.35374099833025,70.99724114325097,29.991388126746944,0.00840797638496582,0.0,0.37531041748526583,5.021379665103452
1,-83.35374099833025,70.99724114325097,29.991388126746944,0.00840797638496582,0.0,0.37531041748526583,5.021379665103452
1,-83.35374099833025,70.99724114325097,29.991388126746944,0.00840797638496582,0.0,0.37531041748526583,5.021379665103452
1,-83.35374099833025,70.99724114325097,29.991388126746944,0.00840797638496582,0.0,0.37531041748526583,5.021379665103452
1,-77.26920862126565,70.99724114325097,29.991388126746944,0.0030226341019522485,0.0,0.37532617994275846,5.01991759036096
2,-99.5088606900425,50.00627096270259,20.8498393281939,0.9996721345868887,0.0,0.07952461034201055,7.064654592493085
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
3,-94.64315745717056,50.000000168767826,20.860420388842375,0.9999983785651959,0.0,-0.25235467071101525,-133.7995947850174
